startedAt;valueprodshared;valueprodshared
2025-03-13 16:45:00+00:00;0.0;0.0
2025-03-13 17:00:00+00:00;0.0;0.0
2025-03-13 17:15:00+00:00;0.0;0.0
2025-03-13 17:30:00+00:00;0.0;0.0
2025-03-13 17:45:00+00:00;0.0;0.0
2025-03-13 18:00:00+00:00;0.0;0.0
2025-03-13 18:15:00+00:00;0.0;0.0
2025-03-13 18:30:00+00:00;0.0;0.0
2025-03-13 18:45:00+00:00;0.0;0.0
2025-03-13 19:00:00+00:00;0.0;0.0
2025-03-13 19:15:00+00:00;0.0;0.0
2025-03-13 19:30:00+00:00;0.0;0.0
2025-03-13 19:45:00+00:00;0.0;0.0
2025-03-13 20:00:00+00:00;0.0;0.0
2025-03-13 20:15:00+00:00;0.0;0.0
2025-03-13 20:30:00+00:00;0.0;0.0
2025-03-13 20:45:00+00:00;0.0;0.0
2025-03-13 21:00:00+00:00;0.0;0.0
2025-03-13 21:15:00+00:00;0.0;0.0
2025-03-13 21:30:00+00:00;0.0;0.0
2025-03-13 21:45:00+00:00;0.0;0.0
2025-03-13 22:00:00+00:00;0.0;0.0
2025-03-13 22:15:00+00:00;0.0;0.0
2025-03-13 22:30:00+00:00;0.0;0.0
2025-03-13 22:45:00+00:00;0.0;0.0
2025-03-13 23:00:00+00:00;0.0;0.0
2025-03-13 23:15:00+00:00;0.0;0.0
2025-03-13 23:30:00+00:00;0.0;0.0
2025-03-13 23:45:00+00:00;0.0;0.0
2025-03-14 00:00:00+00:00;0.0;0.0
2025-03-14 00:15:00+00:00;0.0;0.0
2025-03-14 00:30:00+00:00;0.0;0.0
2025-03-14 00:45:00+00:00;0.0;0.0
2025-03-14 01:00:00+00:00;0.0;0.0
2025-03-14 01:15:00+00:00;0.0;0.0
2025-03-14 01:30:00+00:00;0.0;0.0
2025-03-14 01:45:00+00:00;0.0;0.0
2025-03-14 02:00:00+00:00;0.0;0.0
2025-03-14 02:15:00+00:00;0.0;0.0
2025-03-14 02:30:00+00:00;0.0;0.0
2025-03-14 02:45:00+00:00;0.0;0.0
2025-03-14 03:00:00+00:00;0.0;0.0
2025-03-14 03:15:00+00:00;0.0;0.0
2025-03-14 03:30:00+00:00;0.0;0.0
2025-03-14 03:45:00+00:00;0.0;0.0
2025-03-14 04:00:00+00:00;0.0;0.0
2025-03-14 04:15:00+00:00;0.0;0.0
2025-03-14 04:30:00+00:00;0.0;0.0
2025-03-14 04:45:00+00:00;0.0;0.0
2025-03-14 05:00:00+00:00;0.0;0.0
2025-03-14 05:15:00+00:00;0.0;0.0
2025-03-14 05:30:00+00:00;0.0;0.0
2025-03-14 05:45:00+00:00;0.0;0.0
2025-03-14 06:00:00+00:00;0.0;0.0
2025-03-14 06:15:00+00:00;0.0;0.0
2025-03-14 06:30:00+00:00;0.0;0.0
2025-03-14 06:45:00+00:00;0.0;1.196
2025-03-14 07:00:00+00:00;0.024;0.0
2025-03-14 07:15:00+00:00;0.236;0.0
2025-03-14 07:30:00+00:00;0.772;0.0
2025-03-14 07:45:00+00:00;1.356;0.752
2025-03-14 08:00:00+00:00;1.524;0.584
2025-03-14 08:15:00+00:00;2.164;1.076
2025-03-14 08:30:00+00:00;2.008;0.0
2025-03-14 08:45:00+00:00;0.0;0.0
2025-03-14 09:00:00+00:00;0.0;2.66
2025-03-14 09:15:00+00:00;1.344;2.484
2025-03-14 09:30:00+00:00;1.397;1.815
2025-03-14 09:45:00+00:00;2.094;2.146
2025-03-14 10:00:00+00:00;1.654;1.734
2025-03-14 10:15:00+00:00;1.052;1.236
2025-03-14 10:30:00+00:00;0.0;0.0
2025-03-14 10:45:00+00:00;0.0;1.472
2025-03-14 11:00:00+00:00;0.0;0.0
2025-03-14 11:15:00+00:00;0.856;0.0
2025-03-14 11:30:00+00:00;0.384;0.8
2025-03-14 11:45:00+00:00;0.0;0.0
2025-03-14 12:00:00+00:00;0.744;0.032
2025-03-14 12:15:00+00:00;2.07;1.782
2025-03-14 12:30:00+00:00;1.276;1.404
2025-03-14 12:45:00+00:00;1.365;1.331
2025-03-14 13:00:00+00:00;1.848;0.0
2025-03-14 13:15:00+00:00;0.952;0.0
2025-03-14 13:30:00+00:00;0.16;0.0
2025-03-14 13:45:00+00:00;0.0;0.0
2025-03-14 14:00:00+00:00;0.0;0.0
2025-03-14 14:15:00+00:00;0.884;0.752
2025-03-14 14:30:00+00:00;0.708;0.732
2025-03-14 14:45:00+00:00;0.344;0.544
2025-03-14 15:00:00+00:00;0.388;0.0
2025-03-14 15:15:00+00:00;0.212;0.0
2025-03-14 15:30:00+00:00;0.0;0.0
2025-03-14 15:45:00+00:00;0.0;0.0
2025-03-14 16:00:00+00:00;0.0;0.0
2025-03-14 16:15:00+00:00;0.0;0.0
2025-03-14 16:30:00+00:00;0.0;0.0
2025-03-14 16:45:00+00:00;0.0;0.0
2025-03-14 17:00:00+00:00;0.0;0.0
2025-03-14 17:15:00+00:00;0.0;0.0
2025-03-14 17:30:00+00:00;0.0;0.0
2025-03-14 17:45:00+00:00;0.0;0.0
2025-03-14 18:00:00+00:00;0.0;0.0
2025-03-14 18:15:00+00:00;0.0;0.0
2025-03-14 18:30:00+00:00;0.0;0.0
2025-03-14 18:45:00+00:00;0.0;0.0
2025-03-14 19:00:00+00:00;0.0;0.0
2025-03-14 19:15:00+00:00;0.0;0.0
2025-03-14 19:30:00+00:00;0.0;0.0
2025-03-14 19:45:00+00:00;0.0;0.0
2025-03-14 20:00:00+00:00;0.0;0.0
2025-03-14 20:15:00+00:00;0.0;0.0
2025-03-14 20:30:00+00:00;0.0;0.0
2025-03-14 20:45:00+00:00;0.0;0.0
2025-03-14 21:00:00+00:00;0.0;0.0
2025-03-14 21:15:00+00:00;0.0;0.0
2025-03-14 21:30:00+00:00;0.0;0.0
2025-03-14 21:45:00+00:00;0.0;0.0
2025-03-14 22:00:00+00:00;0.0;0.0
2025-03-14 22:15:00+00:00;0.0;0.0
2025-03-14 22:30:00+00:00;0.0;0.0
2025-03-14 22:45:00+00:00;0.0;0.0
2025-03-14 23:00:00+00:00;0.0;0.0
2025-03-14 23:15:00+00:00;0.0;0.0
2025-03-14 23:30:00+00:00;0.0;0.0
2025-03-14 23:45:00+00:00;0.0;0.0
2025-03-15 00:00:00+00:00;0.0;0.0
2025-03-15 00:15:00+00:00;0.0;0.0
2025-03-15 00:30:00+00:00;0.0;0.0
2025-03-15 00:45:00+00:00;0.0;0.0
2025-03-15 01:00:00+00:00;0.0;0.0
2025-03-15 01:15:00+00:00;0.0;0.0
2025-03-15 01:30:00+00:00;0.0;0.0
2025-03-15 01:45:00+00:00;0.0;0.0
2025-03-15 02:00:00+00:00;0.0;0.0
2025-03-15 02:15:00+00:00;0.0;0.0
2025-03-15 02:30:00+00:00;0.0;0.0
2025-03-15 02:45:00+00:00;0.0;0.0
2025-03-15 03:00:00+00:00;0.0;0.0
2025-03-15 03:15:00+00:00;0.0;0.0
2025-03-15 03:30:00+00:00;0.0;0.0
2025-03-15 03:45:00+00:00;0.0;0.0
2025-03-15 04:00:00+00:00;0.0;0.0
2025-03-15 04:15:00+00:00;0.0;0.0
2025-03-15 04:30:00+00:00;0.0;0.0
2025-03-15 04:45:00+00:00;0.0;0.0
2025-03-15 05:00:00+00:00;0.0;0.0
2025-03-15 05:15:00+00:00;0.0;0.0
2025-03-15 05:30:00+00:00;0.0;0.0
2025-03-15 05:45:00+00:00;0.0;0.0
2025-03-15 06:00:00+00:00;0.0;0.0
2025-03-15 06:15:00+00:00;0.0;0.0
2025-03-15 06:30:00+00:00;0.0;0.0
2025-03-15 06:45:00+00:00;0.0;0.0
2025-03-15 07:00:00+00:00;0.0;0.0
2025-03-15 07:15:00+00:00;0.132;0.0
2025-03-15 07:30:00+00:00;0.232;0.0
2025-03-15 07:45:00+00:00;0.724;0.0
2025-03-15 08:00:00+00:00;1.516;0.0
2025-03-15 08:15:00+00:00;2.176;0.0
2025-03-15 08:30:00+00:00;0.196;0.0
2025-03-15 08:45:00+00:00;0.844;0.0
2025-03-15 09:00:00+00:00;0.151;2.464
2025-03-15 09:15:00+00:00;2.496;1.336
2025-03-15 09:30:00+00:00;2.473;1.527
2025-03-15 09:45:00+00:00;3.708;0.408
2025-03-15 10:00:00+00:00;5.284;0.0
2025-03-15 10:15:00+00:00;5.361;0.131
2025-03-15 10:30:00+00:00;3.608;0.0
2025-03-15 10:45:00+00:00;3.145;0.345
2025-03-15 11:00:00+00:00;2.334;1.911
2025-03-15 11:15:00+00:00;5.078;0.101
2025-03-15 11:30:00+00:00;1.304;0.366
2025-03-15 11:45:00+00:00;0.365;0.262
2025-03-15 12:00:00+00:00;0.524;0.386
2025-03-15 12:15:00+00:00;0.278;0.205
2025-03-15 12:30:00+00:00;0.543;0.374
2025-03-15 12:45:00+00:00;1.091;0.0
2025-03-15 13:00:00+00:00;1.122;0.277
2025-03-15 13:15:00+00:00;0.771;0.53
2025-03-15 13:30:00+00:00;0.958;0.627
2025-03-15 13:45:00+00:00;2.001;0.0
2025-03-15 14:00:00+00:00;1.9;0.0
2025-03-15 14:15:00+00:00;1.56;1.2
2025-03-15 14:30:00+00:00;1.252;1.037
2025-03-15 14:45:00+00:00;0.828;0.688
2025-03-15 15:00:00+00:00;1.276;0.0
2025-03-15 15:15:00+00:00;1.088;0.0
2025-03-15 15:30:00+00:00;1.756;0.0
2025-03-15 15:45:00+00:00;2.732;0.0
2025-03-15 16:00:00+00:00;2.948;0.0
2025-03-15 16:15:00+00:00;2.048;0.0
2025-03-15 16:30:00+00:00;1.376;0.0
2025-03-15 16:45:00+00:00;0.54;0.0
2025-03-15 17:00:00+00:00;0.0;0.0
2025-03-15 17:15:00+00:00;0.0;0.0
2025-03-15 17:30:00+00:00;0.0;0.0
2025-03-15 17:45:00+00:00;0.0;0.0
2025-03-15 18:00:00+00:00;0.0;0.0
2025-03-15 18:15:00+00:00;0.0;0.0
2025-03-15 18:30:00+00:00;0.0;0.0
2025-03-15 18:45:00+00:00;0.0;0.0
2025-03-15 19:00:00+00:00;0.0;0.0
2025-03-15 19:15:00+00:00;0.0;0.0
2025-03-15 19:30:00+00:00;0.0;0.0
2025-03-15 19:45:00+00:00;0.0;0.0
2025-03-15 20:00:00+00:00;0.0;0.0
2025-03-15 20:15:00+00:00;0.0;0.0
2025-03-15 20:30:00+00:00;0.0;0.0
2025-03-15 20:45:00+00:00;0.0;0.0
2025-03-15 21:00:00+00:00;0.0;0.0
2025-03-15 21:15:00+00:00;0.0;0.0
2025-03-15 21:30:00+00:00;0.0;0.0
2025-03-15 21:45:00+00:00;0.0;0.0
2025-03-15 22:00:00+00:00;0.0;0.0
2025-03-15 22:15:00+00:00;0.0;0.0
2025-03-15 22:30:00+00:00;0.0;0.0
2025-03-15 22:45:00+00:00;0.0;0.0
2025-03-15 23:00:00+00:00;0.0;0.0
2025-03-15 23:15:00+00:00;0.0;0.0
2025-03-15 23:30:00+00:00;0.0;0.0
2025-03-15 23:45:00+00:00;0.0;0.0
2025-03-16 00:00:00+00:00;0.0;0.0
2025-03-16 00:15:00+00:00;0.0;0.0
2025-03-16 00:30:00+00:00;0.0;0.0
2025-03-16 00:45:00+00:00;0.0;0.0
2025-03-16 01:00:00+00:00;0.0;0.0
2025-03-16 01:15:00+00:00;0.0;0.0
2025-03-16 01:30:00+00:00;0.0;0.0
2025-03-16 01:45:00+00:00;0.0;0.0
2025-03-16 02:00:00+00:00;0.0;0.0
2025-03-16 02:15:00+00:00;0.0;0.0
2025-03-16 02:30:00+00:00;0.0;0.0
2025-03-16 02:45:00+00:00;0.0;0.0
2025-03-16 03:00:00+00:00;0.0;0.0
2025-03-16 03:15:00+00:00;0.0;0.0
2025-03-16 03:30:00+00:00;0.0;0.0
2025-03-16 03:45:00+00:00;0.0;0.0
2025-03-16 04:00:00+00:00;0.0;0.0
2025-03-16 04:15:00+00:00;0.0;0.0
2025-03-16 04:30:00+00:00;0.0;0.0
2025-03-16 04:45:00+00:00;0.0;0.0
2025-03-16 05:00:00+00:00;0.0;0.0
2025-03-16 05:15:00+00:00;0.0;0.0
2025-03-16 05:30:00+00:00;0.0;0.0
2025-03-16 05:45:00+00:00;0.0;0.0
2025-03-16 06:00:00+00:00;0.0;0.0
2025-03-16 06:15:00+00:00;0.0;0.0
2025-03-16 06:30:00+00:00;0.0;0.0
2025-03-16 06:45:00+00:00;0.0;1.476
2025-03-16 07:00:00+00:00;0.0;0.0
2025-03-16 07:15:00+00:00;0.424;0.456
2025-03-16 07:30:00+00:00;0.577;2.919
2025-03-16 07:45:00+00:00;1.1;0.0
2025-03-16 08:00:00+00:00;1.487;2.861
2025-03-16 08:15:00+00:00;1.649;4.275
2025-03-16 08:30:00+00:00;0.928;3.388
2025-03-16 08:45:00+00:00;0.98;1.4
2025-03-16 09:00:00+00:00;3.647;0.602
2025-03-16 09:15:00+00:00;1.245;0.839
2025-03-16 09:30:00+00:00;0.757;1.07
2025-03-16 09:45:00+00:00;0.563;0.711
2025-03-16 10:00:00+00:00;0.66;0.667
2025-03-16 10:15:00+00:00;1.303;1.237
2025-03-16 10:30:00+00:00;1.386;0.515
2025-03-16 10:45:00+00:00;1.401;0.748
2025-03-16 11:00:00+00:00;1.523;1.281
2025-03-16 11:15:00+00:00;2.131;1.648
2025-03-16 11:30:00+00:00;2.35;1.749
2025-03-16 11:45:00+00:00;1.151;0.822
2025-03-16 12:00:00+00:00;0.314;0.221
2025-03-16 12:15:00+00:00;0.463;0.324
2025-03-16 12:30:00+00:00;0.451;0.296
2025-03-16 12:45:00+00:00;1.458;0.135
2025-03-16 13:00:00+00:00;0.651;0.335
2025-03-16 13:15:00+00:00;0.721;0.369
2025-03-16 13:30:00+00:00;2.15;0.0
2025-03-16 13:45:00+00:00;0.828;0.425
2025-03-16 14:00:00+00:00;0.507;0.24
2025-03-16 14:15:00+00:00;0.571;0.268
2025-03-16 14:30:00+00:00;1.822;0.79
2025-03-16 14:45:00+00:00;2.097;0.724
2025-03-16 15:00:00+00:00;5.18;0.0
2025-03-16 15:15:00+00:00;5.456;0.0
2025-03-16 15:30:00+00:00;2.718;0.626
2025-03-16 15:45:00+00:00;3.399;0.401
2025-03-16 16:00:00+00:00;4.305;0.291
2025-03-16 16:15:00+00:00;3.472;0.0
2025-03-16 16:30:00+00:00;2.612;0.0
2025-03-16 16:45:00+00:00;1.736;0.0
2025-03-16 17:00:00+00:00;0.748;0.0
2025-03-16 17:15:00+00:00;0.0;0.0
2025-03-16 17:30:00+00:00;0.0;0.0
2025-03-16 17:45:00+00:00;0.0;0.0
2025-03-16 18:00:00+00:00;0.0;0.0
2025-03-16 18:15:00+00:00;0.0;0.0
2025-03-16 18:30:00+00:00;0.0;0.0
2025-03-16 18:45:00+00:00;0.0;0.0
2025-03-16 19:00:00+00:00;0.0;0.0
2025-03-16 19:15:00+00:00;0.0;0.0
2025-03-16 19:30:00+00:00;0.0;0.0
2025-03-16 19:45:00+00:00;0.0;0.0
2025-03-16 20:00:00+00:00;0.0;0.0
2025-03-16 20:15:00+00:00;0.0;0.0
2025-03-16 20:30:00+00:00;0.0;0.0
2025-03-16 20:45:00+00:00;0.0;0.0
2025-03-16 21:00:00+00:00;0.0;0.0
2025-03-16 21:15:00+00:00;0.0;0.0
2025-03-16 21:30:00+00:00;0.0;0.0
2025-03-16 21:45:00+00:00;0.0;0.0
2025-03-16 22:00:00+00:00;0.0;0.0
2025-03-16 22:15:00+00:00;0.0;0.0
2025-03-16 22:30:00+00:00;0.0;0.0
2025-03-16 22:45:00+00:00;0.0;0.0
2025-03-16 23:00:00+00:00;0.0;0.0
2025-03-16 23:15:00+00:00;0.0;0.0
2025-03-16 23:30:00+00:00;0.0;0.0
2025-03-16 23:45:00+00:00;0.0;0.0
2025-03-17 00:00:00+00:00;0.0;0.0
2025-03-17 00:15:00+00:00;0.0;0.0
2025-03-17 00:30:00+00:00;0.0;0.0
2025-03-17 00:45:00+00:00;0.0;0.0
2025-03-17 01:00:00+00:00;0.0;0.0
2025-03-17 01:15:00+00:00;0.0;0.0
2025-03-17 01:30:00+00:00;0.0;0.0
2025-03-17 01:45:00+00:00;0.0;0.0
2025-03-17 02:00:00+00:00;0.0;0.0
2025-03-17 02:15:00+00:00;0.0;0.0
2025-03-17 02:30:00+00:00;0.0;0.0
2025-03-17 02:45:00+00:00;0.0;0.0
2025-03-17 03:00:00+00:00;0.0;0.0
2025-03-17 03:15:00+00:00;0.0;0.0
2025-03-17 03:30:00+00:00;0.0;0.0
2025-03-17 03:45:00+00:00;0.0;0.0
2025-03-17 04:00:00+00:00;0.0;0.0
2025-03-17 04:15:00+00:00;0.0;0.0
2025-03-17 04:30:00+00:00;0.0;0.0
2025-03-17 04:45:00+00:00;0.0;0.0
2025-03-17 05:00:00+00:00;0.0;0.0
2025-03-17 05:15:00+00:00;0.0;0.0
2025-03-17 05:30:00+00:00;0.0;0.0
2025-03-17 05:45:00+00:00;0.0;0.0
2025-03-17 06:00:00+00:00;0.0;0.0
2025-03-17 06:15:00+00:00;0.0;0.0
2025-03-17 06:30:00+00:00;0.0;0.0
2025-03-17 06:45:00+00:00;0.048;0.0
2025-03-17 07:00:00+00:00;0.312;0.0
2025-03-17 07:15:00+00:00;0.408;0.0
2025-03-17 07:30:00+00:00;0.188;0.404
2025-03-17 07:45:00+00:00;0.104;0.0
2025-03-17 08:00:00+00:00;0.0;0.0
2025-03-17 08:15:00+00:00;0.0;0.0
2025-03-17 08:30:00+00:00;0.0;0.0
2025-03-17 08:45:00+00:00;0.0;0.0
2025-03-17 09:00:00+00:00;0.592;0.0
2025-03-17 09:15:00+00:00;1.376;0.0
2025-03-17 09:30:00+00:00;1.4;0.0
2025-03-17 09:45:00+00:00;0.541;0.607
2025-03-17 10:00:00+00:00;1.688;0.504
2025-03-17 10:15:00+00:00;1.788;0.0
2025-03-17 10:30:00+00:00;0.665;0.7
2025-03-17 10:45:00+00:00;0.701;0.562
2025-03-17 11:00:00+00:00;1.002;0.268
2025-03-17 11:15:00+00:00;1.115;0.093
2025-03-17 11:30:00+00:00;0.962;0.279
2025-03-17 11:45:00+00:00;0.907;0.342
2025-03-17 12:00:00+00:00;0.741;0.0
2025-03-17 12:15:00+00:00;3.096;0.0
2025-03-17 12:30:00+00:00;3.168;0.0
2025-03-17 12:45:00+00:00;1.488;1.392
2025-03-17 13:00:00+00:00;0.466;0.453
2025-03-17 13:15:00+00:00;0.411;0.085
2025-03-17 13:30:00+00:00;2.604;0.0
2025-03-17 13:45:00+00:00;1.824;0.0
2025-03-17 14:00:00+00:00;1.244;1.264
2025-03-17 14:15:00+00:00;1.251;0.973
2025-03-17 14:30:00+00:00;1.435;0.948
2025-03-17 14:45:00+00:00;2.464;0.0
2025-03-17 15:00:00+00:00;2.608;0.0
2025-03-17 15:15:00+00:00;3.216;0.0
2025-03-17 15:30:00+00:00;5.7;0.0
2025-03-17 15:45:00+00:00;5.98;0.0
2025-03-17 16:00:00+00:00;3.076;0.0
2025-03-17 16:15:00+00:00;4.076;0.0
2025-03-17 16:30:00+00:00;3.644;0.0
2025-03-17 16:45:00+00:00;2.324;0.0
2025-03-17 17:00:00+00:00;1.352;0.0
2025-03-17 17:15:00+00:00;0.0;0.0
2025-03-17 17:30:00+00:00;0.0;0.0
2025-03-17 17:45:00+00:00;0.0;0.0
2025-03-17 18:00:00+00:00;0.0;0.0
2025-03-17 18:15:00+00:00;0.0;0.0
2025-03-17 18:30:00+00:00;0.0;0.0
2025-03-17 18:45:00+00:00;0.0;0.0
2025-03-17 19:00:00+00:00;0.0;0.0
2025-03-17 19:15:00+00:00;0.0;0.0
2025-03-17 19:30:00+00:00;0.0;0.0
2025-03-17 19:45:00+00:00;0.0;0.0
2025-03-17 20:00:00+00:00;0.0;0.0
2025-03-17 20:15:00+00:00;0.0;0.0
2025-03-17 20:30:00+00:00;0.0;0.0
2025-03-17 20:45:00+00:00;0.0;0.0
2025-03-17 21:00:00+00:00;0.0;0.0
2025-03-17 21:15:00+00:00;0.0;0.0
2025-03-17 21:30:00+00:00;0.0;0.0
2025-03-17 21:45:00+00:00;0.0;0.0
2025-03-17 22:00:00+00:00;0.0;0.0
2025-03-17 22:15:00+00:00;0.0;0.0
2025-03-17 22:30:00+00:00;0.0;0.0
2025-03-17 22:45:00+00:00;0.0;0.0
2025-03-17 23:00:00+00:00;0.0;0.0
2025-03-17 23:15:00+00:00;0.0;0.0
2025-03-17 23:30:00+00:00;0.0;0.0
2025-03-17 23:45:00+00:00;0.0;0.0
2025-03-18 00:00:00+00:00;0.0;0.0
2025-03-18 00:15:00+00:00;0.0;0.0
2025-03-18 00:30:00+00:00;0.0;0.0
2025-03-18 00:45:00+00:00;0.0;0.0
2025-03-18 01:00:00+00:00;0.0;0.0
2025-03-18 01:15:00+00:00;0.0;0.0
2025-03-18 01:30:00+00:00;0.0;0.0
2025-03-18 01:45:00+00:00;0.0;0.0
2025-03-18 02:00:00+00:00;0.0;0.0
2025-03-18 02:15:00+00:00;0.0;0.0
2025-03-18 02:30:00+00:00;0.0;0.0
2025-03-18 02:45:00+00:00;0.0;0.0
2025-03-18 03:00:00+00:00;0.0;0.0
2025-03-18 03:15:00+00:00;0.0;0.0
2025-03-18 03:30:00+00:00;0.0;0.0
2025-03-18 03:45:00+00:00;0.0;0.0
2025-03-18 04:00:00+00:00;0.0;0.0
2025-03-18 04:15:00+00:00;0.0;0.0
2025-03-18 04:30:00+00:00;0.0;0.0
2025-03-18 04:45:00+00:00;0.0;0.0
2025-03-18 05:00:00+00:00;0.0;0.0
2025-03-18 05:15:00+00:00;0.0;0.0
2025-03-18 05:30:00+00:00;0.0;0.0
2025-03-18 05:45:00+00:00;0.0;0.0
2025-03-18 06:00:00+00:00;0.0;0.0
2025-03-18 06:15:00+00:00;0.0;0.0
2025-03-18 06:30:00+00:00;0.0;0.0
2025-03-18 06:45:00+00:00;0.0;0.0
2025-03-18 07:00:00+00:00;0.0;0.0
2025-03-18 07:15:00+00:00;0.0;0.0
2025-03-18 07:30:00+00:00;0.316;0.0
2025-03-18 07:45:00+00:00;1.136;0.0
2025-03-18 08:00:00+00:00;1.784;0.0
2025-03-18 08:15:00+00:00;2.528;0.0
2025-03-18 08:30:00+00:00;2.672;0.98
2025-03-18 08:45:00+00:00;2.1;1.444
2025-03-18 09:00:00+00:00;2.243;1.213
2025-03-18 09:15:00+00:00;1.664;0.72
2025-03-18 09:30:00+00:00;4.328;1.008
2025-03-18 09:45:00+00:00;5.17;0.0
2025-03-18 10:00:00+00:00;0.92;0.312
2025-03-18 10:15:00+00:00;0.843;0.298
2025-03-18 10:30:00+00:00;1.053;0.116
2025-03-18 10:45:00+00:00;0.883;0.179
2025-03-18 11:00:00+00:00;1.06;0.185
2025-03-18 11:15:00+00:00;2.122;0.0
2025-03-18 11:30:00+00:00;1.856;0.099
2025-03-18 11:45:00+00:00;6.44;0.0
2025-03-18 12:00:00+00:00;2.07;0.369
2025-03-18 12:15:00+00:00;0.519;0.088
2025-03-18 12:30:00+00:00;1.123;0.163
2025-03-18 12:45:00+00:00;1.206;0.151
2025-03-18 13:00:00+00:00;1.034;0.111
2025-03-18 13:15:00+00:00;0.685;0.044
2025-03-18 13:30:00+00:00;0.844;0.005
2025-03-18 13:45:00+00:00;1.464;0.0
2025-03-18 14:00:00+00:00;2.985;0.0
2025-03-18 14:15:00+00:00;2.465;0.0
2025-03-18 14:30:00+00:00;2.993;0.0
2025-03-18 14:45:00+00:00;1.106;0.059
2025-03-18 15:00:00+00:00;2.424;0.35
2025-03-18 15:15:00+00:00;7.304;0.0
2025-03-18 15:30:00+00:00;2.757;0.307
2025-03-18 15:45:00+00:00;1.355;0.093
2025-03-18 16:00:00+00:00;1.952;0.0
2025-03-18 16:15:00+00:00;2.744;0.0
2025-03-18 16:30:00+00:00;3.244;0.0
2025-03-18 16:45:00+00:00;2.808;0.0
2025-03-18 17:00:00+00:00;1.684;0.0
2025-03-18 17:15:00+00:00;0.192;0.0
2025-03-18 17:30:00+00:00;0.0;0.0
2025-03-18 17:45:00+00:00;0.0;0.0
2025-03-18 18:00:00+00:00;0.0;0.0
2025-03-18 18:15:00+00:00;0.0;0.0
2025-03-18 18:30:00+00:00;0.0;0.0
2025-03-18 18:45:00+00:00;0.0;0.0
2025-03-18 19:00:00+00:00;0.0;0.0
2025-03-18 19:15:00+00:00;0.0;0.0
2025-03-18 19:30:00+00:00;0.0;0.0
2025-03-18 19:45:00+00:00;0.0;0.0
2025-03-18 20:00:00+00:00;0.0;0.0
2025-03-18 20:15:00+00:00;0.0;0.0
2025-03-18 20:30:00+00:00;0.0;0.0
2025-03-18 20:45:00+00:00;0.0;0.0
2025-03-18 21:00:00+00:00;0.0;0.0
2025-03-18 21:15:00+00:00;0.0;0.0
2025-03-18 21:30:00+00:00;0.0;0.0
2025-03-18 21:45:00+00:00;0.0;0.0
2025-03-18 22:00:00+00:00;0.0;0.0
2025-03-18 22:15:00+00:00;0.0;0.0
2025-03-18 22:30:00+00:00;0.0;0.0
2025-03-18 22:45:00+00:00;0.0;0.0
2025-03-18 23:00:00+00:00;0.0;0.0
2025-03-18 23:15:00+00:00;0.0;0.0
2025-03-18 23:30:00+00:00;0.0;0.0
2025-03-18 23:45:00+00:00;0.0;0.0
2025-03-19 00:00:00+00:00;0.0;0.0
2025-03-19 00:15:00+00:00;0.0;0.0
2025-03-19 00:30:00+00:00;0.0;0.0
2025-03-19 00:45:00+00:00;0.0;0.0
2025-03-19 01:00:00+00:00;0.0;0.0
2025-03-19 01:15:00+00:00;0.0;0.0
2025-03-19 01:30:00+00:00;0.0;0.0
2025-03-19 01:45:00+00:00;0.0;0.0
2025-03-19 02:00:00+00:00;0.0;0.0
2025-03-19 02:15:00+00:00;0.0;0.0
2025-03-19 02:30:00+00:00;0.0;0.0
2025-03-19 02:45:00+00:00;0.0;0.0
2025-03-19 03:00:00+00:00;0.0;0.0
2025-03-19 03:15:00+00:00;0.0;0.0
2025-03-19 03:30:00+00:00;0.0;0.0
2025-03-19 03:45:00+00:00;0.0;0.0
2025-03-19 04:00:00+00:00;0.0;0.0
2025-03-19 04:15:00+00:00;0.0;0.0
2025-03-19 04:30:00+00:00;0.0;0.0
2025-03-19 04:45:00+00:00;0.0;0.0
2025-03-19 05:00:00+00:00;0.0;0.0
2025-03-19 05:15:00+00:00;0.0;0.0
2025-03-19 05:30:00+00:00;0.0;0.0
2025-03-19 05:45:00+00:00;0.0;0.0
2025-03-19 06:00:00+00:00;0.0;0.0
2025-03-19 06:15:00+00:00;0.0;0.0
2025-03-19 06:30:00+00:00;0.0;0.0
2025-03-19 06:45:00+00:00;0.0;1.48
2025-03-19 07:00:00+00:00;0.0;2.852
2025-03-19 07:15:00+00:00;0.028;0.0
2025-03-19 07:30:00+00:00;0.192;1.364
2025-03-19 07:45:00+00:00;0.0;2.504
2025-03-19 08:00:00+00:00;1.145;1.979
2025-03-19 08:15:00+00:00;1.486;3.238
2025-03-19 08:30:00+00:00;1.406;1.558
2025-03-19 08:45:00+00:00;0.999;0.289
2025-03-19 09:00:00+00:00;0.356;0.518
2025-03-19 09:15:00+00:00;0.723;1.241
2025-03-19 09:30:00+00:00;1.241;2.042
2025-03-19 09:45:00+00:00;0.956;1.377
2025-03-19 10:00:00+00:00;0.779;0.805
2025-03-19 10:15:00+00:00;1.046;1.271
2025-03-19 10:30:00+00:00;2.973;0.659
2025-03-19 10:45:00+00:00;0.751;0.668
2025-03-19 11:00:00+00:00;0.553;0.562
2025-03-19 11:15:00+00:00;0.51;0.436
2025-03-19 11:30:00+00:00;0.391;0.335
2025-03-19 11:45:00+00:00;1.222;0.922
2025-03-19 12:00:00+00:00;0.279;0.197
2025-03-19 12:15:00+00:00;0.311;0.251
