startedAt;percentage_prod;percentage_prod;valueprod;valueprod;total_sum_prod
2025-02-10 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 08:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 08:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 09:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 09:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 09:45:00+00:00;100.0;0.0;0.056;0.0;0.056
2025-02-10 10:00:00+00:00;100.0;0.0;0.004;0.0;0.004
2025-02-10 10:15:00+00:00;0.0;100.0;0.0;0.336;0.336
2025-02-10 10:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 10:45:00+00:00;100.0;0.0;0.024;0.0;0.024
2025-02-10 11:00:00+00:00;0.0;100.0;0.0;0.676;0.676
2025-02-10 11:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 11:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 11:45:00+00:00;0.0;100.0;0.0;0.244;0.244
2025-02-10 12:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 12:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 12:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 12:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 13:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 13:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 13:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 14:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 14:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 14:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-10 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-10 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-10 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-10 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 08:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 08:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 09:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 09:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 09:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 10:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 10:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 10:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 10:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 11:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 11:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 11:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 11:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 12:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 12:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 12:30:00+00:00;0.0;100.0;0.0;0.956;0.956
2025-02-11 12:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 13:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 13:15:00+00:00;0.0;100.0;0.0;0.104;0.104
2025-02-11 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 13:45:00+00:00;0.0;100.0;0.0;0.944;0.944
2025-02-11 14:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 14:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 14:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-11 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-11 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-11 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-11 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 07:30:00+00:00;0.0;100.0;0.0;0.476;0.476
2025-02-12 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 08:00:00+00:00;0.0;100.0;0.0;1.608;1.608
2025-02-12 08:15:00+00:00;0.0;100.0;0.0;3.548;3.548
2025-02-12 08:30:00+00:00;0.0;100.0;0.0;0.128;0.128
2025-02-12 08:45:00+00:00;0.0;100.0;0.0;1.264;1.264
2025-02-12 09:00:00+00:00;0.0;100.0;0.0;3.836;3.836
2025-02-12 09:15:00+00:00;0.0;100.0;0.0;2.308;2.308
2025-02-12 09:30:00+00:00;0.0;100.0;0.0;3.412;3.412
2025-02-12 09:45:00+00:00;0.0;100.0;0.0;2.82;2.82
2025-02-12 10:00:00+00:00;0.0;100.0;0.0;1.384;1.384
2025-02-12 10:15:00+00:00;0.0;100.0;0.0;5.336;5.336
2025-02-12 10:30:00+00:00;0.0;100.0;0.0;4.756;4.756
2025-02-12 10:45:00+00:00;0.0;100.0;0.0;4.808;4.808
2025-02-12 11:00:00+00:00;0.0;100.0;0.0;3.048;3.048
2025-02-12 11:15:00+00:00;0.0;100.0;0.0;2.384;2.384
2025-02-12 11:30:00+00:00;0.0;100.0;0.0;1.032;1.032
2025-02-12 11:45:00+00:00;0.0;100.0;0.0;3.896;3.896
2025-02-12 12:00:00+00:00;0.345;99.655;0.005;1.443;1.448
2025-02-12 12:15:00+00:00;0.0;100.0;0.0;3.556;3.556
2025-02-12 12:30:00+00:00;0.0;100.0;0.0;3.132;3.132
2025-02-12 12:45:00+00:00;0.0;100.0;0.0;2.376;2.376
2025-02-12 13:00:00+00:00;0.0;100.0;0.0;2.264;2.264
2025-02-12 13:15:00+00:00;0.0;100.0;0.0;0.572;0.572
2025-02-12 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 13:45:00+00:00;0.0;100.0;0.0;2.004;2.004
2025-02-12 14:00:00+00:00;0.0;100.0;0.0;1.356;1.356
2025-02-12 14:15:00+00:00;0.0;100.0;0.0;2.476;2.476
2025-02-12 14:30:00+00:00;0.0;100.0;0.0;1.148;1.148
2025-02-12 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-12 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-12 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-12 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-12 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 08:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 08:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 09:00:00+00:00;0.0;100.0;0.0;0.516;0.516
2025-02-13 09:15:00+00:00;0.0;100.0;0.0;1.48;1.48
2025-02-13 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 09:45:00+00:00;0.0;100.0;0.0;3.672;3.672
2025-02-13 10:00:00+00:00;0.0;100.0;0.0;2.18;2.18
2025-02-13 10:15:00+00:00;0.0;100.0;0.0;2.488;2.488
2025-02-13 10:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 10:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 11:00:00+00:00;0.0;100.0;0.0;2.904;2.904
2025-02-13 11:15:00+00:00;0.0;100.0;0.0;2.112;2.112
2025-02-13 11:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 11:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 12:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 12:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 12:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 12:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 13:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 13:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 13:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 14:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 14:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 14:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-13 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-13 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-13 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-13 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 08:30:00+00:00;0.0;100.0;0.0;2.664;2.664
2025-02-14 08:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 09:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 09:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 09:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 10:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 10:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 10:30:00+00:00;100.0;0.0;0.008;0.0;0.008
2025-02-14 10:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 11:00:00+00:00;0.0;100.0;0.0;1.836;1.836
2025-02-14 11:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 11:30:00+00:00;100.0;0.0;0.004;0.0;0.004
2025-02-14 11:45:00+00:00;0.0;100.0;0.0;1.408;1.408
2025-02-14 12:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 12:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 12:30:00+00:00;0.0;100.0;0.0;0.244;0.244
2025-02-14 12:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 13:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 13:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 13:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 14:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 14:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 14:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 17:00:00+00:00;;;0.0;0.0;0.0
